599	4.175977707
879	4.18790102
1440	4.19578886
1014	4.199992657
187	4.205248833
1033	4.214553833
1368	4.218022346
221	4.219884396
152	4.222615719
749	4.227766037
1461	4.235639572
247	4.249194622
214	4.249909401
1505	4.250663757
1282	4.254523277
1013	4.257841587
958	4.259212971
993	4.260765553
1085	4.261708736
87	4.262419224
1003	4.263768196
889	4.265824318
212	4.274823189
870	4.279894352
503	4.283464432
1473	4.283551693
1411	4.293248653
1254	4.29407692
409	4.294651508
297	4.297065258
1375	4.307614326
367	4.309144497
668	4.31582737
939	4.321676731
635	4.326742172
1132	4.331293106
1028	4.333937168
880	4.334619045
1356	4.335969448
385	4.338853836
151	4.338890553
105	4.341844082
78	4.344511032
1213	4.349074841
155	4.365516186
1174	4.366223335
527	4.366876125
806	4.374606133
790	4.375874043
140	4.383683681
789	4.386542797
882	4.391644001
758	4.392581463
800	4.395667076
1304	4.400950909
691	4.401265144
809	4.407365322
1340	4.407776356
1142	4.425851345
1172	4.429923058
697	4.439805984
478	4.445355415
875	4.446553707
1032	4.446714878
150	4.451560974
1446	4.451653957
1433	4.455186367
532	4.455548286
577	4.457426071
1237	4.457623959
825	4.459565163
1040	4.464377403
702	4.465864658
1301	4.467995167
131	4.469106197
442	4.47699976
308	4.479644775
154	4.482172966
149	4.482470036
1151	4.485080719
1428	4.486207962
1168	4.490281105
137	4.495364189
799	4.495708942
233	4.496556282
1374	4.502847195
866	4.507796764
183	4.511689186
1410	4.513000965
865	4.513002872
853	4.515625
17	4.516287804
1046	4.516685486
1007	4.517215252
885	4.51790905
1405	4.518172741
306	4.519976616
1049	4.520988941
1090	4.522959232
1002	4.527470112
835	4.530622482
849	4.533414364
249	4.543539047
441	4.550694942
822	4.555397987
1048	4.55564642
243	4.556913853
69	4.564136505
366	4.568004608
235	4.57700491
271	4.578664303
238	4.57922411
874	4.58181715
62	4.587438107
1135	4.589942455
157	4.593520641
1221	4.611456871
482	4.62093401
1234	4.621598244
220	4.623961449
362	4.630335808
1058	4.635000229
696	4.639612198
609	4.641278267
690	4.641779423
189	4.649561405
364	4.649799824
1128	4.650577545
718	4.658643723
241	4.65887785
1050	4.661505699
1022	4.662007809
480	4.66315937
1092	4.680243015
1453	4.681516171
357	4.682651997
430	4.684206963
1502	4.690013409
1175	4.690955162
1294	4.696387291
911	4.698883533
5	4.700244427
555	4.700946331
36	4.705932617
365	4.710609436
1020	4.711906433
50	4.718456268
42	4.719988346
777	4.725564957
237	4.728362083
1031	4.728838921
388	4.747466087
926	4.753530979
108	4.75729084
3	4.757366657
664	4.757722378
190	4.760026455
390	4.76396513
996	4.765253067
1123	4.765533447
266	4.766872883
1117	4.767348766
580	4.767703056
1471	4.769610405
1414	4.76982832
801	4.772092342
1423	4.774664402
1019	4.779825687
227	4.780136585
1459	4.782609463
439	4.78297472
128	4.783679962
1122	4.78570509
528	4.786937714
1239	4.787657738
211	4.7922616
11	4.792954922
52	4.794022083
380	4.79554081
1403	4.796722412
562	4.798733711
769	4.799090862
360	4.799581528
1396	4.800356865
1087	4.808250427
1114	4.814305782
54	4.81467247
1412	4.817133904
779	4.818370342
968	4.819080353
359	4.825331211
1167	4.826341152
898	4.828033447
1145	4.831972599
725	4.834144592
156	4.837518692
1273	4.838375092
1298	4.839008331
1224	4.841498375
143	4.845161438
1295	4.847341061
1009	4.84910059
136	4.849192142
947	4.852331638
629	4.853431225
330	4.858760357
1042	4.861065865
269	4.865350246
1445	4.870210171
1287	4.870607853
706	4.872035503
700	4.873405933
805	4.874349594
529	4.876396656
549	4.876430035
1011	4.883663654
553	4.884587288
473	4.890999794
425	4.895283222
443	4.900853634
144	4.904137611
576	4.905708313
9	4.907111168
1229	4.909626484
1506	4.91056776
1116	4.912797451
775	4.913000584
35	4.917920113
598	4.918653011
1029	4.920347691
625	4.923023701
922	4.926190853
277	4.928807735
1258	4.929023743
918	4.936398506
937	4.937445164
1281	4.940729141
1373	4.942899227
1143	4.943500519
989	4.943750381
695	4.94537735
192	4.948132038
665	4.949361324
1152	4.949665546
872	4.949742317
765	4.950416088
1093	4.950548649
53	4.951970577
901	4.954521656
191	4.955311298
201	4.955790997
954	4.957229137
298	4.961089611
655	4.961205006
977	4.962695122
1404	4.964849949
653	4.966576576
213	4.968842506
1379	4.972423553
1466	4.982050419
708	4.983349323
1362	4.987444878
864	4.989313126
1084	4.99026823
830	4.99125576
206	4.991632938
20	4.995289803
948	5.001663208
1441	5.004343033
711	5.005554199
418	5.005601883
1345	5.007443428
248	5.008973598
219	5.009318352
438	5.010072231
1458	5.010311604
1018	5.013958454
1047	5.014470577
203	5.015590191
587	5.018240452
837	5.020466328
467	5.021016598
12	5.02293396
14	5.023558617
334	5.028711319
1457	5.030738831
1115	5.031353474
355	5.031461239
436	5.03277874
86	5.033659458
378	5.033919811
29	5.03545332
1187	5.037977695
64	5.042407036
395	5.048856735
817	5.054357052
644	5.059109688
307	5.065980434
1359	5.071382523
80	5.072546959
781	5.075000286
347	5.075307369
1023	5.075566769
780	5.075645924
1328	5.079193592
916	5.079278946
1438	5.082102299
31	5.08210516
944	5.082253456
325	5.08298111
73	5.083708763
417	5.089158058
682	5.090272427
566	5.092755795
903	5.093719959
427	5.094797134
392	5.10485363
1089	5.109286308
332	5.117170334
255	5.11796236
94	5.121611118
672	5.121870518
663	5.124493122
18	5.127197266
770	5.130892277
310	5.131441116
685	5.132612705
1296	5.132891178
852	5.135887146
586	5.137754917
1111	5.141250134
437	5.142212391
1072	5.149464607
613	5.150789738
1451	5.151920795
1291	5.152034283
1442	5.154325485
510	5.155926228
636	5.156993389
464	5.157886505
1228	5.158758163
275	5.15890789
145	5.161065578
41	5.164547443
601	5.16637373
173	5.16672802
79	5.172395229
1226	5.177041054
13	5.177550793
188	5.180889606
970	5.181717873
43	5.182340145
167	5.184143543
1081	5.189618587
433	5.193565845
432	5.194981575
164	5.199003696
256	5.201477051
229	5.20665884
1157	5.207137585
276	5.209452152
1207	5.210730553
574	5.212102413
607	5.213691711
1147	5.214461803
23	5.214480877
85	5.215802193
819	5.219025135
908	5.220252514
867	5.22046423
372	5.221714497
1171	5.221743107
30	5.222362995
496	5.225314617
1250	5.226961613
147	5.228618145
61	5.229270458
1186	5.236555576
1318	5.240228176
1336	5.24050808
921	5.241384983
475	5.244930744
421	5.248056412
753	5.253778934
554	5.255983353
782	5.266017914
795	5.26904726
1495	5.271725178
474	5.279843807
169	5.281300545
982	5.283182621
293	5.283976078
1409	5.285144329
1006	5.285262585
693	5.285823345
47	5.285826683
709	5.288664341
975	5.289500237
46	5.291077137
1366	5.291530132
1126	5.293534756
1286	5.293563366
854	5.298289776
1334	5.299076557
82	5.300363064
1021	5.308140755
628	5.309740067
684	5.310175896
1222	5.311056614
631	5.313031197
84	5.316429138
704	5.316744804
763	5.317844868
832	5.31817627
92	5.318738937
158	5.320349693
138	5.321534157
401	5.323611259
1491	5.329532623
1387	5.330829144
415	5.332040787
1015	5.334504604
374	5.339068413
124	5.340348244
254	5.343074322
984	5.343276024
1056	5.344526768
848	5.350077152
610	5.352277756
579	5.353972435
1365	5.357494354
485	5.3589921
1129	5.360915661
859	5.365254402
990	5.3669734
244	5.372823238
1078	5.375059605
163	5.376680374
634	5.381937027
381	5.385834217
1338	5.386017323
689	5.386578083
49	5.389266491
193	5.391637325
265	5.397533894
768	5.398263454
1448	5.399013996
1290	5.399049759
71	5.401211739
1038	5.401444435
804	5.403860092
630	5.404038906
343	5.40426302
172	5.406804085
533	5.407439709
912	5.416958809
1469	5.419196129
754	5.420196533
369	5.420218468
847	5.423822403
1110	5.426291466
113	5.426808357
426	5.42869854
803	5.433007717
797	5.433757305
760	5.433828831
646	5.436901569
97	5.437712669
470	5.441009521
751	5.441505909
633	5.442797184
68	5.444476604
1012	5.448159218
450	5.448215008
424	5.448219776
572	5.448498726
1071	5.448675156
125	5.45045805
1391	5.451619148
127	5.452259064
1024	5.456630707
973	5.464366913
1312	5.46634531
509	5.467041016
681	5.467553616
1437	5.46944809
134	5.47043705
942	5.474703312
440	5.479866028
303	5.48032999
321	5.485167027
1068	5.486848831
477	5.486943245
25	5.488856316
981	5.490301609
785	5.491597652
1169	5.495853901
997	5.497262955
48	5.502885818
748	5.503518581
1389	5.506863594
955	5.509088516
616	5.510073185
823	5.513598919
408	5.513715744
793	5.516468525
119	5.516950607
37	5.517641544
232	5.523304462
603	5.524752617
1113	5.524942875
1206	5.525640011
280	5.52716732
565	5.528587341
317	5.529230595
897	5.529824257
1499	5.529957771
747	5.53140974
1184	5.531691074
1211	5.534134388
196	5.534432888
564	5.537912846
117	5.54245472
589	5.542816162
414	5.547638416
118	5.548985958
833	5.550891876
707	5.555422783
995	5.556912899
1417	5.559078217
319	5.561935425
508	5.562149048
752	5.56666851
406	5.576390743
16	5.578205109
1289	5.578763008
83	5.580496788
336	5.583392143
273	5.585504532
861	5.586131096
927	5.59168911
575	5.591985226
329	5.592526913
699	5.5928545
279	5.593826294
1470	5.594173431
1399	5.596242905
757	5.598072529
1367	5.599963665
735	5.600708008
712	5.605588436
877	5.606851578
1330	5.61287117
216	5.617076874
1204	5.618939877
1388	5.619356155
999	5.619975567
578	5.6234622
526	5.630157948
1392	5.631751537
617	5.632366657
459	5.633611202
679	5.636054993
1269	5.637127399
1513	5.639901161
608	5.640843868
597	5.646509171
504	5.646761894
787	5.649601936
949	5.649675846
614	5.649998188
656	5.650285244
1400	5.650664806
344	5.651159763
840	5.651789188
1486	5.651894093
739	5.652768612
208	5.657384396
122	5.658337593
1203	5.659273624
323	5.659460545
928	5.664548397
657	5.668571472
1118	5.668636322
311	5.671087742
900	5.672057152
791	5.67382431
692	5.675545216
1100	5.677254677
171	5.679581165
950	5.680152416
177	5.680201054
1170	5.680510521
197	5.681345463
686	5.682611942
960	5.682636261
1293	5.683064938
1462	5.684616089
980	5.686920166
181	5.687312603
383	5.690191269
1316	5.693330288
522	5.703895092
641	5.704184055
170	5.704609871
1512	5.7055583
740	5.707281113
851	5.710031033
624	5.713561535
1088	5.715805054
650	5.718067169
456	5.720293999
1238	5.721307278
794	5.7224226
142	5.72264576
640	5.72409153
133	5.727694035
1430	5.727760792
687	5.728118896
1307	5.728423595
112	5.729043007
1306	5.729636669
422	5.73522234
296	5.736527443
767	5.737448692
985	5.73803091
688	5.738994122
1155	5.741931438
1284	5.742554665
1500	5.742950916
1059	5.744040489
907	5.748897552
675	5.749820232
967	5.750160217
487	5.754010201
732	5.755846977
963	5.757419109
1055	5.759206772
637	5.770200253
1043	5.778150082
1493	5.779531956
915	5.781650543
231	5.781724453
1060	5.782379627
457	5.785186291
844	5.785443783
596	5.79150629
1450	5.794026852
834	5.795164585
843	5.796177387
1076	5.799081802
289	5.799268723
1285	5.801535606
978	5.803900242
991	5.811066628
139	5.814870834
239	5.815567493
651	5.816911221
724	5.828587055
236	5.83236599
627	5.832579136
246	5.833231449
258	5.835443497
881	5.837263584
786	5.838741302
1201	5.839956284
698	5.840562344
1510	5.845562935
0	5.847107887
160	5.847617149
434	5.852622986
1418	5.855138302
1456	5.855369091
1504	5.856467724
1044	5.856667995
560	5.857485294
493	5.86054945
186	5.863529205
838	5.864931107
1449	5.866416931
798	5.875867844
1094	5.877195835
831	5.878183842
558	5.883915901
1069	5.884513855
225	5.88847065
1080	5.889623165
534	5.893277645
829	5.89367485
1378	5.89531374
1384	5.901551723
1075	5.904043674
398	5.905813694
1256	5.905856133
250	5.906402588
123	5.907249451
322	5.909003258
902	5.910186291
1454	5.912117481
283	5.91583395
826	5.916838646
205	5.916861057
234	5.919764042
1000	5.924100876
1263	5.925065041
57	5.925125122
1218	5.927433014
1393	5.92850256
1488	5.928719044
946	5.934846401
290	5.934876442
1103	5.939602375
59	5.943292618
730	5.943474293
530	5.952560902
974	5.955737114
619	5.961771011
1332	5.963574409
1163	5.970251083
966	5.973500729
683	5.973623276
451	5.983931065
841	5.984330654
584	5.986999989
58	5.989015579
1398	5.991561413
626	5.992017269
890	5.992459297
1364	5.99390173
910	5.995420933
1194	5.996994019
876	5.997327805
252	5.99965477
462	6.003064632
883	6.005653381
556	6.009399891
445	6.010208607
444	6.011071205
957	6.01262331
412	6.015189648
1041	6.017722607
1468	6.017959595
484	6.019733429
377	6.025722504
288	6.02604723
1416	6.026685238
953	6.035143375
28	6.036868095
1051	6.043027878
1401	6.045494556
548	6.052076817
195	6.05455637
1162	6.059191227
1141	6.063751221
1045	6.06517458
407	6.067409515
109	6.068491459
199	6.069809914
324	6.070256233
836	6.070961475
582	6.074594021
1494	6.075273514
1180	6.081515789
539	6.085196018
497	6.085700989
222	6.093956947
111	6.096981049
1052	6.097632885
1407	6.097929478
810	6.100742817
1463	6.101027489
1062	6.110269547
240	6.110381603
632	6.112975597
261	6.114740849
816	6.115576744
930	6.115906715
1302	6.116937637
788	6.118130684
176	6.124065876
353	6.127714634
593	6.130925655
335	6.134879112
489	6.137023926
731	6.137048244
738	6.137287617
745	6.13846159
77	6.138484955
1424	6.140317917
490	6.144087315
1497	6.144655228
1331	6.145204067
802	6.152505875
1329	6.153566837
294	6.157538414
224	6.161709309
1455	6.164772987
1036	6.169473171
1146	6.171272278
1215	6.171671391
153	6.173013687
1432	6.178283691
716	6.18129921
1161	6.181731224
382	6.181805611
778	6.182246685
934	6.182255745
1200	6.187333107
845	6.18857193
1105	6.189628601
1357	6.189703465
1214	6.190063953
925	6.19446373
583	6.195107937
1523	6.197964191
292	6.198406696
1030	6.198772907
1074	6.199500561
520	6.202133179
513	6.204527378
1053	6.20541954
1305	6.205705166
327	6.207433701
569	6.209711075
914	6.209890842
1225	6.212963104
391	6.215559006
932	6.217817783
1195	6.218560696
96	6.219231129
1292	6.225502968
920	6.225512028
120	6.226110458
40	6.227319241
1179	6.230268478
511	6.231735706
198	6.233757973
396	6.236423969
1435	6.236657619
1166	6.238617897
1351	6.249719143
8	6.252658367
340	6.253243923
933	6.253265858
492	6.253491402
1112	6.26203537
1315	6.262743473
72	6.26347065
1339	6.270178795
544	6.271502018
341	6.2762537
1039	6.276285648
594	6.277477264
523	6.278369427
1109	6.279174805
923	6.280257702
67	6.284806728
376	6.288623333
1054	6.289793491
371	6.290130138
182	6.291071892
1153	6.295039177
1102	6.295641899
1517	6.298063755
842	6.301560879
622	6.304905891
1073	6.307005405
21	6.308051586
1344	6.308595657
1061	6.312803268
860	6.313114643
505	6.313188076
796	6.319550037
892	6.319734573
507	6.323503494
728	6.327299118
611	6.327325821
502	6.328179836
230	6.329147816
55	6.330582619
1106	6.331983089
1219	6.336572647
1483	6.337013721
1148	6.340487957
545	6.356201172
1358	6.35844326
1335	6.366313457
595	6.369172573
251	6.369893074
114	6.370805264
924	6.371949196
472	6.372012138
91	6.373616695
1199	6.376950264
1431	6.377169609
518	6.37761879
1360	6.37823391
759	6.379470825
792	6.381227493
1402	6.38333416
215	6.384418011
621	6.38591671
746	6.386458874
116	6.386908054
678	6.3890028
431	6.389321327
1394	6.390509129
612	6.394245625
824	6.398441315
204	6.40073061
1521	6.40356493
1134	6.403914928
1140	6.405720234
1380	6.411398411
1001	6.411764622
165	6.412969589
194	6.412980556
98	6.41403532
352	6.416193485
919	6.417409897
1244	6.418116093
1283	6.420128345
1447	6.423578739
39	6.423960686
722	6.427211285
19	6.429828167
615	6.433700085
538	6.435233116
126	6.436088085
1189	6.438342571
1489	6.444665432
34	6.446429729
710	6.446920872
1353	6.448376179
537	6.451892376
469	6.452374935
272	6.454093933
913	6.456385612
550	6.462090492
909	6.462564945
863	6.466536999
1220	6.466613293
488	6.467314243
715	6.467356205
812	6.468067646
516	6.4702878
419	6.479470253
260	6.479791164
458	6.479872227
1415	6.481414795
1406	6.484358788
104	6.488165379
674	6.49174881
476	6.492819786
1501	6.493662834
1008	6.502867699
705	6.503435612
1016	6.503668308
1063	6.511506557
808	6.519161701
102	6.519185543
1341	6.522239208
411	6.522799969
1010	6.52974081
813	6.531469345
827	6.534632683
951	6.537354469
581	6.539002895
540	6.540770531
1083	6.546625137
1185	6.548411846
1310	6.550533295
278	6.550801277
736	6.555913448
807	6.563569069
1509	6.566640854
557	6.567621231
90	6.571140766
342	6.577737808
1381	6.578069687
135	6.579981327
27	6.58033371
429	6.585243225
481	6.586946487
521	6.591205597
762	6.593297958
645	6.59431076
846	6.596563339
506	6.599143028
1436	6.606265068
2	6.612445354
93	6.614407539
207	6.618318081
1212	6.618439198
1095	6.618813515
858	6.620647907
452	6.624110222
652	6.627132893
573	6.628325462
245	6.628606319
815	6.63153553
1425	6.634968758
70	6.638687134
141	6.641199112
1498	6.643231392
1518	6.643847466
961	6.64920187
1434	6.652898788
130	6.655965328
1005	6.656112671
1064	6.660377979
818	6.661917686
1429	6.66353035
969	6.665659428
1057	6.666901588
370	6.667013645
733	6.681057453
1383	6.686192513
1516	6.687075615
1288	6.68799305
606	6.691693306
552	6.693007469
771	6.694095135
318	6.694373131
673	6.69874239
542	6.702825546
588	6.702876568
886	6.704399586
1386	6.705544949
1279	6.705828667
567	6.708534718
783	6.713475704
1385	6.715735435
483	6.715851307
166	6.721039772
983	6.721858978
1197	6.721972466
410	6.731354713
1079	6.732849121
1426	6.739138126
512	6.739295959
945	6.740362644
179	6.743692875
38	6.748219013
202	6.748569489
1520	6.748719215
302	6.750571251
1311	6.750954628
95	6.753256321
399	6.765885353
328	6.766509533
761	6.781830788
460	6.78257513
1361	6.784311771
1082	6.7857337
88	6.787271976
620	6.789088249
491	6.790921688
1027	6.792086124
1	6.793997765
454	6.797101021
1464	6.800469875
943	6.807661057
300	6.808784485
976	6.810069561
148	6.812378407
855	6.813566685
405	6.835531712
1091	6.85141325
1314	6.860627174
850	6.86345911
1377	6.865109444
1427	6.87118578
964	6.879561424
468	6.883115292
75	6.883849621
906	6.884454727
1420	6.885862827
449	6.887646198
869	6.892686844
1182	6.894641399
1337	6.898907661
1467	6.900862217
1158	6.902476311
494	6.916324615
435	6.917172432
1196	6.917518616
543	6.918338299
1127	6.927162647
1139	6.927308559
1327	6.928028584
56	6.930762291
1121	6.93133688
965	6.933389187
33	6.937632084
1183	6.940139294
727	6.942440987
403	6.948267937
274	6.950047493
1465	6.957769871
1309	6.9683671
764	6.974424839
1233	6.981886387
1508	6.989933968
420	6.99618721
568	7.002497196
44	7.017501831
1408	7.037343025
1137	7.041895866
1077	7.042510509
1173	7.042521477
446	7.044763565
585	7.045253754
1188	7.046057224
45	7.048763275
1350	7.050452232
466	7.055083275
101	7.056649685
896	7.057459354
1322	7.060900211
605	7.061686039
742	7.063328743
887	7.068498135
563	7.07075119
1131	7.077048302
1217	7.082296371
744	7.082365513
1098	7.091888905
1208	7.09497261
743	7.09769392
994	7.102417946
1160	7.113599777
1209	7.130841732
1333	7.133893967
1119	7.136503696
1198	7.154375076
1484	7.168016911
1419	7.168874264
428	7.175914764
1326	7.178803921
228	7.179763794
784	7.184616566
345	7.189780712
63	7.19155407
100	7.196291924
1037	7.205997944
1382	7.209737778
65	7.228363991
1421	7.230900764
888	7.234857082
531	7.238485336
1247	7.247461796
110	7.249279022
856	7.250401497
1017	7.27449131
868	7.282889366
1242	7.283447266
1317	7.284219742
1443	7.289941311
291	7.294991493
60	7.315824032
517	7.320329666
1308	7.322801113
1243	7.328871727
1476	7.32950592
1439	7.330013275
1481	7.330556393
479	7.330787659
1190	7.347802162
1511	7.353938103
878	7.363793373
1192	7.3642416
1514	7.365004063
1202	7.366154671
15	7.367938995
1124	7.369226456
1026	7.380759716
591	7.385000229
320	7.412786007
535	7.426080227
658	7.428779602
500	7.430969238
348	7.431678295
677	7.439957142
1178	7.452151775
1422	7.453172684
465	7.456737518
1313	7.461811543
132	7.464630127
129	7.473247051
904	7.474261284
448	7.476222038
175	7.49168396
1413	7.494091034
1321	7.538199425
891	7.540118217
1376	7.557810307
676	7.562942505
839	7.567083359
1210	7.569933891
1235	7.574116707
986	7.581517696
1120	7.587026596
51	7.587349892
546	7.626837254
1176	7.628362656
962	7.656339169
106	7.661949158
1181	7.676191807
495	7.682225704
952	7.690180302
694	7.694852352
185	7.696546078
103	7.720899105
1319	7.723814487
461	7.732291222
1390	7.740116119
547	7.758802891
755	7.769834995
24	7.786820889
1300	7.788622856
1191	7.803679466
1270	7.81546545
662	7.824054718
354	7.839970112
979	7.889548302
899	7.891924858
4	7.901834965
828	7.906459808
1268	7.928599834
1164	7.929188251
1070	7.979417324
821	8.009596825
536	8.026586533
447	8.04583931
701	8.060144424
1515	8.064256668
659	8.071575165
639	8.088908195
267	8.128958702
1280	8.133580208
713	8.150603294
1349	8.151992798
66	8.175890923
661	8.181660652
1522	8.203428268
1303	8.23478508
486	8.241521835
463	8.254130363
413	8.300138474
862	8.309361458
1485	8.329214096
600	8.346953392
1395	8.349088669
1482	8.358304024
1343	8.408084869
1490	8.435034752
1347	8.46246624
453	8.518285751
741	8.5256567
857	8.529061317
772	8.552179337
1478	8.578614235
379	8.601762772
1474	8.61814785
1519	8.631846428
351	8.655331612
1086	8.674424171
1348	8.687190056
312	8.727263451
162	8.761715889
263	8.791006088
268	8.907681465
1272	8.937508583
776	8.981044769
1320	9.001312256
541	9.007758141
1149	9.008182526
1480	9.053423882
1472	9.060894966
719	9.098962784
1496	9.163771629
766	9.191874504
1475	9.197464943
264	9.209723473
184	9.233504295
1477	9.263573647
1325	9.382260323
519	9.396185875
1144	9.398743629
121	9.535407066
1363	9.566813469
1130	9.599163055
987	9.600536346
159	9.607853889
174	9.635311127
669	9.662345886
905	9.904835701
1227	9.907263756
99	9.923045158
714	9.955356598
498	9.974140167
1487	9.978900909
1492	9.995781898
1297	10.03120708
604	10.03395844
935	10.08091354
929	10.080966
262	10.18452358
76	10.26296806
1265	10.27071095
1205	10.35707092
737	10.40785503
107	10.44597149
1397	10.67515755
649	10.79869843
346	10.84135437
368	11.17360401
1277	11.19476986
667	11.27227783
1503	11.38466644
1275	11.38547993
1324	11.53761864
501	11.68427181
936	11.69385338
873	11.73275661
734	11.78777885
648	11.81427574
499	11.81558323
1507	12.15983582
200	12.21567726
647	12.49554157
1267	12.53419495
1276	12.60658646
720	12.66310406
350	12.69857502
884	12.82707691
551	12.98235321
1274	13.21370602
931	13.82938194
180	13.87910938
592	13.94097328
938	13.98538113
1025	14.31384277
1266	14.36452389
721	14.43000031
